Key,Value
c2ba8c5d-7b81-4b9a-a677-3d3a72baefec,"https://doi.org/10.1080/13642987.2016.1162410,https://doi.org/10.1080/10439463.2016.1163359,https://doi.org/10.3366/elr.2016.0341"
a5a69fa9-13c7-4334-abb9-9ea62807322b,"https://doi.org/10.1111/ejed.12337,https://doi.org/gbj6hg,https://doi.org/gfxr72,https://doi.org/gfxh2n,https://doi.org/fcp3"
0c2fea31-ae81-4098-9ad9-ebe949af6797,"https://doi.org/10.1080/00343404.2015.1118450,https://doi.org/10.1068/c10214r,https://doi.org/10.1093/cjres/rsu030,https://doi.org/10.1177/0042098018757394"
ad64fd27-abf4-4c77-8479-ef379ff024db,https://www.emerald.com/insight/content/doi/10.1108/IJSSP\-12\-2019\-0255/full/html
df413a1b-274e-499c-b160-b99b5f5605b9,"http://dx.doi.org/10.1038/s41559-018-0636-x,http://dx.doi.org/10.3201/eid1703.101290,https://doi.org/10.1371/journal.pntd.0008655,http://dx.doi.org/10.1016/j.vaccine.2018.06.069,https://doi.org/10.1111/j.1365-2664.2011.02030.x"
68af854f-4d36-4c86-821d-d958fe70d17d,"https://doi.org/10.1016/S1470-2045(17)30187-0,https://doi.org/10.3310/hta21250,http://dx.doi.org/10.1136/gutjnl-2019-320036"
f0ab0801-49ff-4ef7-9c88-9c950d34b56f,"https://doi.org/10.1056/nejmoa1408648,https://doi.org/10.1182/blood-2015-11-679407,https://doi.org/10.1016/j.ijrobp.2013.05.005,https://doi.org/10.3324/haematol.2012.069393,https://doi.org/10.1056/nejmoa1708984,https://doi.org/10.1038/sj.bjc.6605215"
8d65d146-d4d7-41a1-9ab7-cd0aa3c1f8e2,"https://doi.org/10.1111/1365\-2664.12845,https://doi.org/10.1007/s10531-012-0419-7,https://doi.org/10.1111/ddi.12977,https://doi.org/10.1016/j.biocon.2020.108631,https://doi.org/10.1016/j.biocon.2013.11.014,https://doi.org/10.1111/1365\-2664.13472"
9f58348d-f45d-485f-9cfd-1f9c47e818ac,"https://doi.org/10.1093/jeg/lbs049,https://doi.org/10.1068/a130083p,https://doi.org/10.1111/joac.12149,http://dx.doi.org/10.1016/j.geoforum.2012.09.010"
83d22613-be77-420b-a580-6fafd8768b1e,"https://doi.org/crc8n5,https://doi.org/10.1016/j.infsof.2017.10.017,https://doi.org/10.5277/e\-Inf180104,https://doi.org/,https://doi.org/10.1109/ESEM.2013.32"
c7c1956f-1129-4655-ae9a-fe766de106a5,
b6cb5fef-e3b8-425e-ad70-55d7c623f992,"https://doi.org/10.1093/cesifo/ify015,https://doi.org/10.1111/rssa.12618"
ac22fed6-5ab5-4a93-ab79-3d2e8a941338,"https://doi.org/10.1002/berj.3261,https://doi.org/10.1016/j.tate.2016.10.015,https://doi.org/10.1177/1741143216628531,https://doi.org/10.1080/19415257.2017.1287767,https://doi.org/10.1080/19415257.2017.1306789"
56cab10f-58e2-41b4-8c37-62fcfbeff27a,"https://doi.org/10.1111/lit.12115,https://doi.org/10.1080/02607476.2016.1215542"
645adb9e-8815-41b8-876b-f971e30be65b,"https://doi.org/10.1177/0267323107073743,https://doi.org/10.1057/palgrave.bp.4200020,https://doi.org/10.1177/1464884917715944,https://doi.org/10.1016/j.jrurstud.2020.11.011"
ce2df3f5-c749-48f5-93b2-f691ccf24839,
41f3289b-0014-40c9-97a9-4e413e6b936d,"https://doi.org/10.1093/cid/ciaa918,https://doi.org/10.1093/cid/ciz811,https://doi.org/10.1371/journal.pone.0173509"
cf410ff5-5532-4340-88b9-cfcd00b74305,"https://doi.org/10.1504/IJVD.2001.005221,https://doi.org/10.1177/1468087416643667,https://doi.org/10.1080/00423110802635405,https://doi.org/10.1088/1742\-6596/744/1/012213,https://doi.org/10.1007/s00348\-017\-2473\-0,https://doi.org/10.1016/j.jweia.2018.11.024"
d1c55a90-fffd-4a1d-aa06-06429aa6ed74,
c4ad40a3-0641-454c-9a98-b3076db373e9,"https://doi.org/10.1007/s10677\-015\-9576\-6,https://doi.org/10.15845/nwr.v4i0.3372,https://doi.org/10.1007/978\-3\-319\-40910\-8"
ef7d8c6c-11a0-4560-8858-09671262b5c2,
26d193f3-09a7-4e43-97b7-863e02a831c8,
eb82249f-ea54-4464-8b7a-87a5e72aa18b,
24c567a1-2e76-476d-b6f6-f34db44e69c1,"https://doi.org/10.1111/ecca.12158,https://doi.org/10.1111/rssa.12003"
75a49587-8d6d-42c1-a05a-9e60206d6be3,"https://dx.doi.org/10.1080/09243453.2017.1404478,https://doi.org/10.1080/0969594X.2016.1231110,https://doi.org/10.1002/berj.3156,https://doi.org/10.1177/1476718X07076679,https://doi.org/10.1080/0141192042000234647"
8df53093-e90d-43ea-ac98-cd4c0b49805f,"https://doi.org/10.1897/04\-025r.1,https://doi.org/10.1021/es901461c,https://doi.org/10.1002/ieam.5630020402,https://doi.org/10.1002/ps.3937,https://doi.org/10.1007/s10646\-012\-0909\-0"
d87660fc-4add-4cdc-b47c-5ca568308699,"https://doi.org/10.1002/berj.3263,https://doi.org/10.1080/03075079.2014.916672,https://doi.org/10.1080/0309877X.2013.858681"
6c5fe4a1-6161-4873-bbbd-5189954a5fbc,"https://doi.org/10.1111/puar.12509,https://doi.org/10.1080/09540962.2010.492180,https://doi.org/10.1332/030557319X15740848311069,https://doi.org/10.1080/21582041.2015.1061688"
ec68c0c3-5210-4b8a-9d42-542b00974055,
47c196cc-3d2a-46c1-abc0-6c871920f0b2,"https://doi.org/10.1080/14623943.2014.900019,http://dx.doi.org/10.14658/pupj-ijse-2019-3-7"
e33e56a2-1a7a-4d93-ab2c-4ffc3b8dadec,"https://doi.org/10.1260/0263617001493350,https://doi.org/10.1007/s10450\-011\-9323\-9,https://doi.org/10.1016/j.micromeso.2012.11.039,https://doi.org/10.1016/j.cep.2018.07.016,https://doi.org/10.1016/j.cej.2018.12.096"
3489925f-1ae3-433d-8e01-9b0ad45221b1,
c745698c-44f2-411f-9aa2-af42fb7187bd,"https://doi.org/10.1111/lest.12095).‘The,https://dx.doi.org/10.2139/ssrn.1334624"
81a60d12-98db-4176-a16e-266f1c87c17b,"https://doi.org/10.1046/j.0035\-9254.2003.05271.x,http://dx.doi.org/10.1016/j.csda.2005.04.005,http://dx.doi.org/10.1111/j.1556\-4029.2006.00358.x,http://dx.doi.org,https://doi.org/10.1002/0470011238),http://dx.doi.org,https://doi.org/10.1002/9781119245438),http://dx.doi.org/10.1111/rssc.12073,http://dx.doi.org/10.1016/j.forsciint.2016.10.017"
22112518-1067-48f2-b5bd-a3ece6a0c481,https://onlinelibrary.wiley.com/doi/epdf/10.1111/ecoj.12374
ed9e920e-5d44-45af-bb84-7721b5a65b75,https://journals.sagepub.com/doi/full/10.1177/0305735618812238
12876ab1-0099-4194-adb5-a52a38f2b17c,"https://journals.sagepub.com/doi/10.1177/1748895816667996,https://journals.sagepub.com/doi/10.1177/1557085119859079"
f290d76d-54c7-4bff-9fce-d0edc8120ca4,
9d89d65e-811b-45fc-9c19-85e33814b1fc,"https://doi.org/10.1016/j.indmarman.2015.05.024,http://dx.doi.org/10.1177/0308518x15607467,http://dx.doi.org/10.1016/j.foodpol.2016.03.005,http://dx.doi.org/10.1007/978-3-030-27508-2_1,http://dx.doi.org/10.3390/su11154004,http://dx.doi.org/10.1108/bfj-10-2018-0717"
79e5ddb1-5ec3-4874-b550-43f1850a87e5,"https://doi.org/10.1597/14\-306,https://doi.org/10.1597/15\-071,https://eur01.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.doi.org%2F10.1177%2F1055665619868331&data=04%7C01%7CAniko.Varadi%40uwe.ac.uk%7C8d4e1292b24641d9288908d880a3c1e8%7C07ef1208413c4b5e9cdd64ef305754f0%7C0%7C0%7C637400788103057900%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=ibmVoJQjH7kp644jQozddRACLlUjvODDcT3mXjwoIi8%3D&reserved=0,https://doi.org/10.1177/1055665619898596,https://eur01.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.doi.org%2F10.1597%2F14-178&data=04%7C01%7CAniko.Varadi%40uwe.ac.uk%7C8d4e1292b24641d9288908d880a3c1e8%7C07ef1208413c4b5e9cdd64ef305754f0%7C0%7C0%7C637400788103067895%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=nEGelxe3SLvotSwIIIGmuTylmzjudfOs1TFz1n6QbYQ%3D&reserved=0"
c0247d5b-3916-4ec7-a10a-885820043b1f,"https://doi.org/10.1371/currents.md.f90b49429fa814bd26c5b22b13d773ec,https://doi.org/10.1111/j.1467\-8519.2011.01945.x,https://doi.org/10.1038/ejhg.2016.30,https://doi.org/10.1038/ejhg.2016.2,https://doi.org/10.1038/ejhg.2015.237"
cb8733a6-3cb7-47ad-99bb-8a01ff6f8e12,"https://doi.org/10.1080/13621020903466357,https://doi.org/10.1080/13621025.2013.780742,https://doi.org/10.1177/1473325020915777"
94268617-0551-4977-9b8e-6fc33fbb688a,"https://doi.org/10.1207/S15327604JAWS0603_07,https://doi.org/10.1016/j.applanim.2015.10.009,https://doi.org/10.1016/j.vascn.2014.12.007,https://doi.org/10.1016/j.vascn.2016.09.005,https://doi.org/10.1023/A:1005483601403"
4b1cd227-6c07-48c1-8215-255b78200722,"https://doi.org/10.1111/j.1468\-3148.2008.00432.x,https://doi.org/10.1111/j.1468\-3148.2008.00441.x"
6b380165-04a7-4ddc-ba52-f04039fcbc99,"http://dx.doi.org/10.1111/j.1365-2788.2006.00824.x,http://dx.doi.org/10.1111/j.1365-2788.2009.01159.x,https://doi.org/10.1016/S2215-0366(14)00078-9,https://onlinelibrary.wiley.com/doi/full/10.1111/jir.12175"
1577c951-f172-4e05-8734-6124c4c89e10,"https://doi.org/10.1080/17461391.2013.870232,https://doi.org/10.1177/1356336X17715772,https://doi.org/10.1519/JSC.0000000000001859,https://doi.org/10.3390/sports8020011"
e53fdde1-a589-4fa3-bc9a-eb1e05b3bd02,"https://doi.org/10.1002/nur.21700,https://doi.org/10.1177/1367493518785777,https://doi.org/10.2196/17367,https://doi.org/10.1007/s11136\-020\-02653\-9,https://doi.org/10.1155/2020/1059025,https://doi.org/10.1155/2017/2514920"
55109c65-ee5e-491b-ace6-509e48e599ca,"http://doi.org/10.1007/s10584-014-1169-1,http://doi.org/10.1073/pnas.1523119113,http://doi.org/10.1016/S2542-5196(18)30206-7,http://doi.org/10.1038/s41586-018-0594-0,http://doi.org/10.1371/journal.pone.0204139"
1f8dd523-7578-4862-b534-f67f96120c59,
7cee5d93-5bb6-46ff-a87c-64b5bfe4d767,
45d2ef24-ee14-44b0-9330-69e3ec7a67f5,
23574722-98f8-4e84-8c55-6c6f09a81654,
ed4e5431-41c4-4022-b12a-0198b3a91b6a,"https://doi.org/10.1002/psp.678,https://doi.org/10.1007/s11524\-011\-9559\-4,https://doi.org/10.1016/j.socscimed.2015.01.033,https://doi.org/10.1016/j.jaging.2019.100818"
1da77584-9e3f-4171-8c8d-6881eb471de9,"https://doi.org/10.1192/bjp.bp.109.065524,https://doi.org/10.1192/bjp.bp.112.113613,https://doi.org/10.3310/pgfar04050,https://doi.org/10.3310/pgfar06060,https://doi.org/10.1016/j.brat.2018.09.006,https://doi.org/10.1186/s12888\-020\-02545\-9,https://doi.org/10.1186/s12913\-020\-5002\-4"
70253e4c-45db-44bc-942f-32abab4dd267,https://doi.org/10.1111/blar.12747
7688bd42-992f-4354-b16a-99fc33264ff3,
6a31ddcb-3ddd-46c0-880a-467398d957db,"https://doi.org/10.1080/00076791.2012.692083,https://doi.org/10.1111/ijmr.12028,https://doi.org/10.1007/s10551\-014\-2511\-2,https://doi.org/10.1007/s10551\-018\-3962\-7,https://doi.org/10.1007/s10551-018-3960-9,https://doi.org/10.1007/s10551-018-3960-9"
4e2d01ab-961a-4497-89f9-b8bd34f9f806,"http://doi.org/10.1200/JCO.2018.36.5\_suppl.50,https://doi.org/10.1182/bloodadvances.2018030726,https://doi.org/10.1126/scitranslmed.aaz0463,https://doi.org/10.1093/annonc/mdz239.034"
44e6f11a-7f42-4272-9c1e-b928c020a8a1,"https://doi.org/10.1016/S1473\-3099\(10\)70222\-X,https://doi.org/10.1016/S1473\-3099\(18\)30245\-7,http://dx.doi.org/10.1016/S2214\-109X\(13\)70060\-3,https://doi.org/10.1371/journal.pone.0151145,http://dx.doi.org/10.1136/emj.2009.075598,https://doi.org/10.1371/journal.pone.0202257"
49047fa2-b8a4-4319-be46-b0ec6ae4c64e,"https://doi.org/10.1016/j.pain.2011.10.028,https://doi.org/10.1177%2F0269216312464408,https://doi.org/10.1002/14651858.cd003870.pub5,https://doi.org/10.1016/j.jpainsymman.2012.09.009,https://doi.org/10.1097/j.pain.0000000000000656,https://doi.org/10.1016/j.pain.2009.01.016"
59d6df49-a709-41af-9151-fe4ee3f16fec,"https://doi.org/10.1002/art.22995,https://doi.org/10.1016/j.physio.2009.01.005,https://doi.org/10.1002/acr.20642,https://doi.org/10.1002/msc.209,https://doi.org/10.2196/resprot.5446,https://doi.org/10.1016/j.msksp.2020.102271"
c3596eec-3f72-4f11-bc52-0cd979cb4966,"https://doi.org/10.1016/j.pain.2009.06.004,https://doi.org/10.1002/j.1532\-2149.2012.00258.x,https://doi.org/10.1016/j.pain.2011.06.026,https://doi.org/10.1080/13557858.2011.555520,https://doi.org/10.1111/bjhp.12224,https://doi.org/10.1111/pme.12263"
ff91ae53-d852-4e1a-8777-00959495a304,
697ecbbf-e197-4073-b1bc-8f8a959a0e67,"https://doi.org/10.1007/s00192\-008\-0726\-4,https://doi.org/10.1016/S0140\-6736\(13\)61977\-7,https://doi.org/10.1016/S0140\-6736\(16\)32109\-2,https://doi.org/10.3310/hsdr08470,https://doi.org/10.1111/j.1471\-0528.2008.01903.x,https://doi.org/10.1007/s00192\-015\-2864\-9"
706c60cc-1eb5-46e7-9a3c-c57063d6c935,"https://doi.org/10.1001/archpsyc.64.2.242,https://doi.org/10.1192/bjp.bp.117.202606,https://doi.org/10.1001/jamapsychiatry.2014.2133,https://doi.org/10.1016/S2215-0366(18)30007-5,https://doi.org/10.1002/wps.20298,https://doi.org/10.1371/journal.pmed.1002058"
4b4052b9-1ce3-40aa-af92-e1a9c2983fec,"https://doi.org/10.1287/ijoc.2016.0691,https://doi.org/10.1287/ijoc.2014.0636,https://doi.org/10.1287/inte.2015.0841"
7abaeead-3299-48a2-968b-37b250ca4623,"https://doi.org/10.1002/berj.3219,https://doi.org/10.1007/s11858\-015\-0704\-5,https://doi.org/10.1007/s10649\-014\-9540\-8,https://doi.org/10.1007/s10763\-011\-9281\-4"
af767c9d-245d-4d3d-b841-13bc53908a3e,"https://doi.org/10.1111/j.1467\-985X.2009.00630.x,https://doi.org/10.1016/j.euroecorev.2018.02.006,https://doi.org/10.1016/j.regsciurbeco.2017.10.018"
2f34401c-ce86-4cad-9e47-2bc41670d341,
ed02dbd6-13e8-4500-9f46-84c9d0101364,
3dd0788c-d2a2-49fd-bd50-9c4dce1fb99b,"https://doi.org/10.1002/qj.1962,https://doi.org/10.1002/qj.2235,https://doi.org/10.1256/qj.06.10,https://doi.org/10.1002/asl.148,https://doi.org/10.1016/j.jcp.2006.08.016,https://doi.org/10.1002/qj.925"
637f110f-48e3-42ee-af60-52b674fd2c34,
ebc2035b-366d-49d7-b2d8-feb628ec760e,"https://doi.org/10.1922/cdh_4085jones06,https://doi.org/10.1922/cdh_4042morgan04"
57157313-5823-4460-a45a-19c75a27db52,"https://onlinelibrary.wiley.com/doi/full/10.1002/art.34583,https://www.nejm.org/doi/full/10.1056/NEJMoa1702079"
d06307e8-9f9b-4acb-a373-ae4548395b91,"https://doi.org/10.1007/s10551\-015\-2801\-3,https://doi.org/10.1016/j.smr.2018.10.001,https://doi.org/10.1123/jsm.2019\-0013"
14800d89-71f4-4d53-880d-1468eb0fa126,"https://doi.org/10.1017/S0021223718000304,https://doi.org/10.1093/bjc/azaa068,https://doi.org/10.1177/1362480620967020,https://doi.org/10.1177/0967010614557884,http://doi.org/10.1080/17539153.2013.823757"
0d4073dd-3f1c-4898-943e-41afeaa5800f,"https://doi.org/10.1108/IJLSS\-06\-2014\-0014,https://doi.org/10.1177/0266242613497379,https://doi.org/10.1007/s10961\-017\-9555\-2,https://doi.org/10.1007/s11187\-020\-00316\-0"
dc62aa31-035d-4a0c-9d08-59e1ad9636c1,"https://doi.org/10.1136/sti.2006.020982,https://doi.org/10.1080/01417780150514510,https://doi.org/10.1136/sti.2003.009068"
79bf71ba-c03e-44ba-ad51-438e8851a496,"https://doi.org/10.1186/s12889\-016\-3098\-6,https://doi.org/10.1080/2159676X.2019.1646317"
ec178574-2dd6-4939-bc15-7a50712bbf0a,"https://journals.sagepub.com/doi/abs/10.1177/1748895817728381,http://www.tandfonline.com/doi/full/10.1080/10439463.2016.1151881,http://www.tandfonline.com/doi/abs/10.1080/01924036.2015.1114001,http://dx.doi.org/10.1080/15564886.2016.1187691,https://doi.org/10.1177/1748895820914380"
11b20b19-cb9b-4c82-b525-97610359eb98,https://doi.org/10.1177%2F0886260518811423
8b8a6e01-045e-46de-b980-77cf8b53636f,
7f85386c-4e95-4e22-b8c4-710df15462c9,"http://doi.org/10.1080/09585192.2016.1233446,http://doi.org/10.1080/09585192.2016.1221841,https://doi.org/10.4324/9781315299556"
69f8e156-791d-451e-bc6d-0d8a854eab5e,"https://doi.org/10.1111/irj.12106,https://doi.org/10.1007/s10551-016-3015-z,https://doi.org/10.1016/j.soscij.2018.04.002,https://doi.org/10.1093/indlaw/dwx015,https://doi.org/10.1111/irj.12251"
c94cc785-2c24-4dd5-98ad-631f4938f3a6,"https://doi.org/10.1177/0269216317717101,https://doi.org/10.1186/s12904-016-0168-6,https://doi.org/10.1016/j.nedt.2018.09.022,https://doi.org/10.1136/bmjopen-2017-017502,https://doi.org/10.1108/HCS-05-2020-0007"
67850b1a-3d11-4a6e-bd08-78d1b400b383,"https://doi.org/10.4324/9780203578490,https://doi.org/10.1177/0013161X15616863,https://doi.org/10.1080/15700763.2018.1496339"
9af8695e-4e9a-4a72-996a-07fe92219f91,"https://doi.org/10.3109/0142159X.2012.643262,https://doi.org/10.3109/0142159X.2010.507716,https://doi.org/10.1111/medu.12136,https://www.tandfonline.com/doi/full/10.1080/0142159X.2016.1230189,https://doi.org/10.1080/0142159X.2017.1404561,https://www.tandfonline.com/doi/full/10.1080/0142159X.2019.1681388"
8dbe161e-314d-4555-9d4c-b191d4dfc321,
62e9db31-8a07-43f5-b626-062e86fc07b3,"https://doi.org/10.1080/17457289.2011.562611,https://doi.org/10.1093/pa/gss088,https://doi.org/10.1177%2F1369148117715222"
8afa632b-1c66-4ec5-b546-98b37f14f28f,"https://doi.org/10.1111/j.1467\-9248.2009.00795.x,https://doi.org/10.1017/9781108289474.023,https://doi.org/10.1093/pa/gsz035,https://doi.org/10.1007/s11077\-019\-09367\-x"
5f8a3ead-4783-4443-8221-94889fbdcf75,"http://dx.doi.org/10.1080/0969594X.2015.1108283,https://doi.org/10.1080/0969594X.2015.1108283"
218c2674-5c0d-4664-a56d-24a7f050137e,"https://doi.org/10.1016/j.ufug.2019.04.001,https://doi.org/10.1111/jfr3.12225,https://doi.org/10.1080/02697459.2018.1531580,https://doi.org/10.1108/SS\-07\-2014\-0031,https://doi.org/10.1016/j.envsci.2017.10.013"
86d6214a-1914-4148-90ff-fb4f7625e4e4,"https://doi.org/10.1057/ejis.2013.9,https://doi.org/10.3969/j.issn.1673\-7571.2016.05.009,https://doi.org/10.1109/ACCESS.2019.2937892"
81b36b1c-cbd3-4deb-8e99-fd6bcfba5f3d,"https://doi.org/10.1002/job.2014,http://dx.doi.org/10.1037/ocp0000025"
9c6f6c7b-1b64-4abb-b606-9640e0f8fce6,"https://doi.org/10.1017/S0144686X18000594,https://doi.org/10.1080/09548963.2016.1241338,https://doi.org/10.1017/S1041610217002162,https://doi.org/10.1186/2046\-4053\-3\-91"
b8691494-67b1-46d5-84be-9bbd9096eed4,"https://doi.org/10.1002/pon.5362,https://doi.org/10.1136/bmjopen-2019-032681,https://doi.org/10.1016/j.clon.2013.08.003"
ad45d5fe-4b09-425d-a999-45cbec3496af,"https://doi.org/10.1177/1464884917715944,https://doi.org/10.1177/0267323115612215,https://doi.org/10.1177/0267323120940917"
479b4fea-1cb9-4226-8a60-b6155d118fb8,https://doi.org/10.1136/bmj.h2040
bf50b6e0-d8e9-4099-8bd1-50ced62ab889,"https://doi.org/10.1515/jos\-2017\-0007,https://doi.org/10.18148/srm/2019.v1i1.7297,https://doi.org/10.18148/srm/2019.v1i1.7297.%20"
72ea4825-1afc-4b2c-979e-4b6cde0875ea,https://doi.org/10.1080/15305058.2015.1017103
542796c5-088a-4e8d-a9ee-7b66743198e0,"https://dx.doi.org/10.1186%2Fs12877\-017\-0472\-x,https://doi.org/10.1080/13607863.2016.1258540,https://doi.org/10.1017/S1041610217001922,https://doi.org/10.1002/gps.4865,https://doi.org/10.1080/13607863.2018.1544207,https://doi.org/10.1080/13607863.2019.1683814"
a0051c1b-e100-45fe-94f9-f7fe51132528,"https://www.nejm.org/doi/full/10.1056/NEJMoa1411100,https://doi.org/10.1016/S0140-6736(18)31387-4,https://www.nejm.org/doi/full/10.1056/NEJMc1414992,https://doi.org/10.1371/journal.pmed.1002170,https://www.nejm.org/doi/full/10.1056/NEJMc1415318,https://doi.org/10.1038/nature16041"
e79abb62-ed4e-41b7-b211-035f722417c5,"https://doi.org/10.1080/13552600.2014.945976,https://doi.org/10.1177/0306624X19851671,https://doi.org/10.1080/13552600.2017.1411641,https://doi.org/10.1177/0306624X17723951"
a431428d-37fd-4394-9f60-364f1a35729c,"https://doi.org/10.1093/ageing/afl075,https://doi.org/10.1136/qshc.2009.034231,https://doi.org/10.1002/14651858.CD009095.pub3,https://doi.org/10.1186/s13063-017-1915-6,https://doi.org/10.1186/s40814-019-0465-y"
821e78f5-00d3-45dd-a3fc-ae78cb80568e,"https://doi.org/10.1016/j.chroma.2009.11.068,https://doi.org/10.1016/j.chroma.2015.05.050,https://doi.org/10.1016/j.chroma.2017.06.026,https://doi.org/10.1016/j.chroma.2015.10.056,https://doi.org/10.1016/j.chroma.2017.12.045,https://doi.org/10.1016/j.aca.2018.08.051"
fe1e3918-f39f-4708-906f-4e99273f3b6d,https://doi.org/10.1111/tme.12750
e4432929-b5c5-49f6-9374-df2f1ad3801f,"https://doi.org/10.1016/S0140-6736(03)14077-9,https://doi.org/10.1111/j.1467-985X.2004.apm10.x,https://doi.org/10.1111/j.1475-6773.2007.00742.x,https://doi.org/10.1057/jors.2010.121,https://doi.org/10.1007/s10729-011-9159-6"
c43b1f6f-4b12-4460-ae41-f279d526763b,"https://doi.org/10.1016/j.aap.2006.08.010,https://doi.org/10.1016/j.aap.2013.11.007,https://doi.org/10.1016/j.aap.2018.11.015"
660ba6e0-f1b9-45f4-bbbd-a77e2ab3b5b4,"https://doi.org/10.1086/667870,https://doi.org/10.1007/s11205-014-0665-z,https://doi.org/10.1093/phe/phw015"
441487b9-c253-45fc-8af9-23ff7397629b,"https://doi.org/10.1111/obes.12363,https://doi.org/10.1016/j.jpubeco.2020.104224,https://doi.org/10.1177/002795011724000113"
9fe66d45-d0b5-4d78-8dd9-e16bbec46ab2,"https://doi.org/10.1016/j.jbankfin.2011.04.007,https://doi.org/10.1016/j.jbankfin.2018.05.003"
4c9b8429-0b56-405d-9222-d204e10e3269,"https://doi.org/10.1177/1360780419888927,https://doi.org/10.1080/13645579.2020.1761186"
c2fca979-9d8b-4a87-8d27-7bf2d2ae92c7,
1ec815ab-008d-4f65-9cec-7dafad73957b,
75bfb454-a951-457b-a58c-67d34b4d0ac5,
b1688520-776a-4406-869e-519b3875f242,"http://dx.doi.org/10.1108/ER\-05\-2015\-0092,https://doi.org/10.1177/0309816816678572,https://doi.org/10.22023/mdx.12640421.v1,https://doi.org/10.1080/09540962.2018.1535044"
d46b6418-d7e3-4f71-8c1e-371d41cdb929,"https://doi.org/10.1016/j.agee.2015.07.003,https://doi.org/10.1111/ejss.12117,https://doi.org/10.1002/jeq2.20131,https://doi.org/10.1016/j.scitotenv.2019.01.082,https://doi.org/10.1016/j.scitotenv.2018.04.152,https://doi.org/10.1016/j.envsci.2019.08.015"
9d21d9d2-6fd4-4ed1-b023-d0ed9099eb04,https://www.tandfonline.com/doi/abs/10.13182/NT13-83
4b46d4a7-421e-40f6-b5ad-aa250b5d6e5f,"https://doi.org/10.1177%2F002795011924800111,https://doi.org/10.1093/oxrep/grx006"
f354798a-dd26-4f73-a0db-4e1c697ea6f0,
30c0b12c-5c6d-4112-a2fb-f993bff2229c,
b003d631-2237-411e-b443-ca44c820e684,"https://doi.org/10.7765/9781784997663.00014,https://doi.org/10.1093/oxfordhb/9780198704393.013.27,https://doi.org/10.1007/978\-3\-319\-95840\-8\_10,https://doi.org/10.1093/acprof:oso/9780199660513.001.0001,https://doi.org/10.2307/j.ctvrf88r8.12,http://doi.org/10.1525/california/9780520293373.003.0003"
cee35003-672d-4d46-a67d-06393e73a26a,"https://doi.org/10.1007/s11229\-017\-1573\-y\*,https://doi.org/10.1111/jep.12960"
3596d641-10fe-4f9c-83e6-99e7bc6cf423,"https://onlinelibrary.wiley.com/doi/abs/10.1002/ajp.20842,https://doi.org/10.1371/journal.pone.0069215,https://doi.org/10.1002/zoo.21245,https://doi.org/10.3354/esr00620,https://doi.org/10.1002/ajp.23076,https://doi.org/10.1016/j.cub.2020.08.084"
2b3203fb-1713-4702-9833-5ca8bf338a51,"https://doi.org/10.1002/zoo.21235,https://doi.org/10.7120/09627286.26.4.461,https://doi.org/10.3390/ani8080132,https://doi.org/10.7120/09627286.27.3.235,https://doi.org/10.1371/journal.pone.0210783"
020ddde5-8d53-41cb-a199-f2334cf6f8dc,"https://doi.org/10.2307/j.ctv17260hh,https://doi.org/10.1093/rsq/hdy019,https://doi.org/10.1080/03069400.2018.1529275,https://doi.org/10.1080/03069400.2018.1488910"
31777079-4eb8-4650-b7d4-59597cd6f62a,
906a49d3-56b7-40b3-87dc-dfd809f18556,"https://www.doi.org/10.1111/apt.15019,https://www.doi.org/10.1136/flgastro\-2019\-101260,https://www.doi.org/10.1111/jppi.12216,https://www.doi.org/10.1111/jir.12013,https://www.doi.org/10.1111/obr.12329,https://www.doi.org/10.1016/j.appet.2013.03.010"
18ce53b7-6394-4244-b6d0-f1a339452559,
4b604c22-18a1-4c14-a404-37ed28217a21,"https://doi.org/10.1109/TPWRS.2014.2371474,https://doi.org/10.1109/TSG.2013.2258046,https://doi.org/10.1109/TPWRS.2016.2536781,https://doi.org/10.1109/TSG.2016.2628040"
87d9af49-f473-4ef7-98e1-1a06a7bfc5db,"https://doi.org/10.1177%2F1748895816632029,https://doi.org/10.1016/j.drugpo.2019.06.012,https://doi.org/10.1016/j.drugpo.2015.12.006"
39e0db28-de47-4782-aa7a-097fdb00a692,"https://doi.org/10.1007/s00107\-016\-1034\-1,https://doi.org/10.1080/20426445.2019.1617984"
f62fd2c9-d42b-4851-abaa-5835ae5a35b3,"https://doi.org/10.1093/cje/bet067,https://doi.org/10.3390/jcm6120108,https://doi.org/10.1017/S0033291720003025,https://doi.org/10.1177%2F0032258X19864852"
ceb4734a-c76e-4a09-bbc7-eb154e2dbbcd,"https://doi.org/10.1016/j.antiviral.2011.05.016,https://doi.org/10.1371/journal.pone.0147917,https://doi.org/10.1371/journal.pone.0078411"
f8800931-764b-46ee-bf0e-dd8069dab257,
